FL_DATE,state,latitude,longitude
2022-07-24,Maryland,39.045755,-76.641271
2022-07-24,Montana,46.879682,-110.362566
2022-07-24,Ohio,40.417287,-82.907123
2022-07-24,Wisconsin,43.78444,-88.787868
2022-07-24,Kentucky,37.839333,-84.270018
2022-07-24,South Carolina,33.836081,-81.163725
2022-07-24,Arkansas,35.20105,-91.831833
2022-07-24,Iowa,41.878003,-93.097702
2022-07-24,Alabama,32.318231,-86.902298
2022-07-24,Oklahoma,35.007752,-97.092877
2022-07-24,Washington,47.751074,-120.740139
2022-07-24,Virginia,37.431573,-78.656894
2022-07-24,Oregon,43.804133,-120.554201
2022-07-24,North Dakota,47.551493,-101.002012
2022-07-24,New Jersey,40.058324,-74.405661
2022-07-25,New York,43.299428,-74.217933
2022-07-25,Virginia,37.431573,-78.656894
2022-07-25,Vermont,44.558803,-72.577841
2022-07-25,Georgia,32.157435,-82.907123
2022-07-25,Pennsylvania,41.203322,-77.194525
2022-07-25,North Carolina,35.759573,-79.0193
2022-07-25,Michigan,44.314844,-85.602364
2022-07-25,Florida,27.664827,-81.515754
2022-07-25,Ohio,40.417287,-82.907123
2022-07-25,Illinois,40.633125,-89.398528
2022-07-25,Texas,31.968599,-99.901813
2022-07-25,New Hampshire,43.193852,-71.572395
2022-07-25,South Dakota,43.969515,-99.901813
2022-07-25,California,36.778261,-119.417932
2022-07-25,Tennessee,35.517491,-86.580447
2022-07-25,Massachusetts,42.407211,-71.382437
2022-07-25,Indiana,40.551217,-85.602364
2022-07-25,Nevada,38.80261,-116.419389
2022-07-25,Connecticut,41.603221,-73.087749
2022-07-25,Alaska,63.588753,-154.493062
2022-07-25,Washington,47.751074,-120.740139
2022-07-25,New Jersey,40.058324,-74.405661
2022-07-25,Missouri,37.964253,-91.831833
2022-07-25,Utah,39.32098,-111.093731
2022-07-25,Louisiana,31.244823,-92.145024
2022-07-25,Nebraska,41.492537,-99.901813
2022-07-25,Oregon,43.804133,-120.554201
2022-07-25,Idaho,44.068202,-114.742041
2022-07-25,South Carolina,33.836081,-81.163725
2022-07-25,Kentucky,37.839333,-84.270018
2022-07-25,Iowa,41.878003,-93.097702
2022-07-25,Wisconsin,43.78444,-88.787868
2022-07-25,West Virginia,38.597626,-80.454903
2022-07-25,Alabama,32.318231,-86.902298
2022-07-25,Minnesota,46.729553,-94.6859
2022-07-25,Oklahoma,35.007752,-97.092877
2022-07-25,New Mexico,34.97273,-105.032363
2022-07-25,Colorado,39.550051,-105.782067
2022-07-25,Maryland,39.045755,-76.641271
2022-07-25,Arizona,34.048928,-111.093731
2022-07-25,Rhode Island,41.580095,-71.477429
2022-07-25,Arkansas,35.20105,-91.831833
2022-07-26,Georgia,32.157435,-82.907123
2022-07-26,North Carolina,35.759573,-79.0193
2022-07-26,Missouri,37.964253,-91.831833
2022-07-26,Florida,27.664827,-81.515754
2022-07-26,Texas,31.968599,-99.901813
2022-07-26,California,36.778261,-119.417932
2022-07-26,Louisiana,31.244823,-92.145024
2022-07-26,Massachusetts,42.407211,-71.382437
2022-07-26,Virginia,37.431573,-78.656894
2022-07-26,Indiana,40.551217,-85.602364
2022-07-26,Arizona,34.048928,-111.093731
2022-07-26,New York,43.299428,-74.217933
2022-07-26,Colorado,39.550051,-105.782067
2022-07-26,Alaska,63.588753,-154.493062
2022-07-26,Michigan,44.314844,-85.602364
2022-07-26,Utah,39.32098,-111.093731
2022-07-26,Maryland,39.045755,-76.641271
2022-07-26,Tennessee,35.517491,-86.580447
2022-07-26,Pennsylvania,41.203322,-77.194525
2022-07-26,Kentucky,37.839333,-84.270018
2022-07-26,Illinois,40.633125,-89.398528
2022-07-26,U.S. Virgin Islands,8.3358,64.8963
2022-07-26,Nevada,38.80261,-116.419389
2022-07-26,Idaho,44.068202,-114.742041
2022-07-26,Nebraska,41.492537,-99.901813
2022-07-26,Oregon,43.804133,-120.554201
2022-07-27,Kentucky,37.839333,-84.270018
2022-07-27,Georgia,32.157435,-82.907123
2022-07-27,Michigan,44.314844,-85.602364
2022-07-27,Florida,27.664827,-81.515754
2022-07-27,Indiana,40.551217,-85.602364
2022-07-27,Illinois,40.633125,-89.398528
2022-07-27,North Carolina,35.759573,-79.0193
2022-07-27,New York,43.299428,-74.217933
2022-07-27,Missouri,37.964253,-91.831833
2022-07-27,Arizona,34.048928,-111.093731
2022-07-27,Oklahoma,35.007752,-97.092877
2022-07-27,California,36.778261,-119.417932
2022-07-27,Nevada,38.80261,-116.419389
2022-07-27,Virginia,37.431573,-78.656894
2022-07-27,Arkansas,35.20105,-91.831833
2022-07-27,Ohio,40.417287,-82.907123
2022-07-27,New Jersey,40.058324,-74.405661
2022-07-27,South Carolina,33.836081,-81.163725
2022-07-27,Texas,31.968599,-99.901813
2022-07-27,Wisconsin,43.78444,-88.787868
2022-07-27,New Mexico,34.97273,-105.032363
2022-07-27,Louisiana,31.244823,-92.145024
2022-07-27,Iowa,41.878003,-93.097702
2022-07-27,Connecticut,41.603221,-73.087749
2022-07-27,New Hampshire,43.193852,-71.572395
2022-07-27,Tennessee,35.517491,-86.580447
2022-07-27,Oregon,43.804133,-120.554201
2022-07-27,Wyoming,43.075968,-107.290284
2022-07-27,Pennsylvania,41.203322,-77.194525
2022-07-27,Minnesota,46.729553,-94.6859
2022-07-27,Idaho,44.068202,-114.742041
2022-07-27,Washington,47.751074,-120.740139
2022-07-27,Colorado,39.550051,-105.782067
2022-07-28,Tennessee,35.517491,-86.580447
2022-07-28,Louisiana,31.244823,-92.145024
2022-07-28,Georgia,32.157435,-82.907123
2022-07-28,Indiana,40.551217,-85.602364
2022-07-28,Massachusetts,42.407211,-71.382437
2022-07-28,Wyoming,43.075968,-107.290284
2022-07-28,Missouri,37.964253,-91.831833
2022-07-28,Ohio,40.417287,-82.907123
2022-07-28,Texas,31.968599,-99.901813
2022-07-28,Virginia,37.431573,-78.656894
2022-07-28,Nevada,38.80261,-116.419389
2022-07-28,Pennsylvania,41.203322,-77.194525
2022-07-28,North Carolina,35.759573,-79.0193
2022-07-28,Washington,47.751074,-120.740139
2022-07-28,New York,43.299428,-74.217933
2022-07-28,Maine,45.253783,-69.445469
2022-07-28,Minnesota,46.729553,-94.6859
2022-07-28,Utah,39.32098,-111.093731
2022-07-28,Connecticut,41.603221,-73.087749
2022-07-28,Arkansas,35.20105,-91.831833
2022-07-28,Oregon,43.804133,-120.554201
2022-07-28,North Dakota,47.551493,-101.002012
2022-07-28,Arizona,34.048928,-111.093731
2022-07-28,Oklahoma,35.007752,-97.092877
2022-07-28,South Dakota,43.969515,-99.901813
2022-07-28,California,36.778261,-119.417932
2022-07-28,Florida,27.664827,-81.515754
2022-07-28,Illinois,40.633125,-89.398528
2022-07-28,Rhode Island,41.580095,-71.477429
2022-07-28,Colorado,39.550051,-105.782067
2022-07-28,Michigan,44.314844,-85.602364
2022-07-28,Kentucky,37.839333,-84.270018
2022-07-28,Idaho,44.068202,-114.742041
2022-07-28,Vermont,44.558803,-72.577841
2022-07-28,New Jersey,40.058324,-74.405661
2022-07-28,Maryland,39.045755,-76.641271
2022-07-29,Georgia,32.157435,-82.907123
2022-07-29,Alabama,32.318231,-86.902298
2022-07-29,North Carolina,35.759573,-79.0193
2022-07-29,Texas,31.968599,-99.901813
2022-07-29,Florida,27.664827,-81.515754
2022-07-29,Colorado,39.550051,-105.782067
2022-07-29,Pennsylvania,41.203322,-77.194525
2022-07-29,Michigan,44.314844,-85.602364
2022-07-29,Wisconsin,43.78444,-88.787868
2022-07-29,Ohio,40.417287,-82.907123
2022-07-29,Illinois,40.633125,-89.398528
2022-07-29,Missouri,37.964253,-91.831833
2022-07-29,Nevada,38.80261,-116.419389
2022-07-29,New Mexico,34.97273,-105.032363
2022-07-29,New Hampshire,43.193852,-71.572395
2022-07-29,Oklahoma,35.007752,-97.092877
2022-07-29,California,36.778261,-119.417932
2022-07-29,Louisiana,31.244823,-92.145024
2022-07-29,New York,43.299428,-74.217933
2022-07-29,Tennessee,35.517491,-86.580447
2022-07-29,Massachusetts,42.407211,-71.382437
2022-07-29,Virginia,37.431573,-78.656894
2022-07-29,New Jersey,40.058324,-74.405661
2022-07-29,Hawaii,19.898682,-155.665857
2022-07-29,Alaska,63.588753,-154.493062
2022-07-29,Washington,47.751074,-120.740139
2022-07-29,Maine,45.253783,-69.445469
2022-07-29,Arizona,34.048928,-111.093731
2022-07-29,Idaho,44.068202,-114.742041
2022-07-29,Kentucky,37.839333,-84.270018
2022-07-29,Kansas,39.011902,-98.484246
2022-07-29,Mississippi,32.354668,-89.398528
2022-07-29,Arkansas,35.20105,-91.831833
2022-07-29,Iowa,41.878003,-93.097702
2022-07-29,Connecticut,41.603221,-73.087749
2022-07-29,Maryland,39.045755,-76.641271
2022-07-29,South Carolina,33.836081,-81.163725
2022-07-29,West Virginia,38.597626,-80.454903
2022-07-29,Oregon,43.804133,-120.554201
2022-07-29,Indiana,40.551217,-85.602364
2022-07-29,Minnesota,46.729553,-94.6859
2022-07-29,Utah,39.32098,-111.093731
2022-07-30,Georgia,32.157435,-82.907123
2022-07-30,North Carolina,35.759573,-79.0193
2022-07-30,Texas,31.968599,-99.901813
2022-07-30,Florida,27.664827,-81.515754
2022-07-30,Colorado,39.550051,-105.782067
2022-07-30,Massachusetts,42.407211,-71.382437
2022-07-30,Arizona,34.048928,-111.093731
2022-07-30,Maryland,39.045755,-76.641271
2022-07-30,Pennsylvania,41.203322,-77.194525
2022-07-30,New Jersey,40.058324,-74.405661
2022-07-30,Missouri,37.964253,-91.831833
2022-07-30,California,36.778261,-119.417932
2022-07-30,Virginia,37.431573,-78.656894
2022-07-30,Kentucky,37.839333,-84.270018
2022-07-30,Illinois,40.633125,-89.398528
2022-07-30,South Carolina,33.836081,-81.163725
2022-07-30,Minnesota,46.729553,-94.6859
2022-07-30,Tennessee,35.517491,-86.580447
2022-07-30,Arkansas,35.20105,-91.831833
2022-07-30,Michigan,44.314844,-85.602364
2022-07-30,Iowa,41.878003,-93.097702
2022-07-30,Nevada,38.80261,-116.419389
2022-07-30,Indiana,40.551217,-85.602364
2022-07-30,Wisconsin,43.78444,-88.787868
2022-07-30,Wyoming,43.075968,-107.290284
2022-07-30,Washington,47.751074,-120.740139
2022-07-30,New York,43.299428,-74.217933
2022-07-30,South Dakota,43.969515,-99.901813
2022-07-30,Oklahoma,35.007752,-97.092877
2022-07-30,Louisiana,31.244823,-92.145024
2022-07-30,New Mexico,34.97273,-105.032363
2022-07-30,Alaska,63.588753,-154.493062
2022-07-30,Ohio,40.417287,-82.907123
2022-07-30,Alabama,32.318231,-86.902298
2022-07-30,Nebraska,41.492537,-99.901813
2022-07-30,Rhode Island,41.580095,-71.477429
2022-07-30,Vermont,44.558803,-72.577841
2022-07-30,West Virginia,38.597626,-80.454903
2022-07-30,Utah,39.32098,-111.093731
2022-07-30,Mississippi,32.354668,-89.398528
2022-07-30,Idaho,44.068202,-114.742041
2022-07-30,Oregon,43.804133,-120.554201
2022-07-30,Montana,46.879682,-110.362566
2022-07-30,Hawaii,19.898682,-155.665857
2022-07-31,Virginia,37.431573,-78.656894
2022-07-31,Mississippi,32.354668,-89.398528
2022-07-31,North Carolina,35.759573,-79.0193
2022-07-31,Texas,31.968599,-99.901813
2022-07-31,New Jersey,40.058324,-74.405661
2022-07-31,Maryland,39.045755,-76.641271
2022-07-31,Arizona,34.048928,-111.093731
2022-07-31,Tennessee,35.517491,-86.580447
2022-07-31,Nevada,38.80261,-116.419389
2022-07-31,Florida,27.664827,-81.515754
2022-07-31,New Hampshire,43.193852,-71.572395
2022-07-31,Pennsylvania,41.203322,-77.194525
2022-07-31,New York,43.299428,-74.217933
2022-07-31,Illinois,40.633125,-89.398528
2022-07-31,Indiana,40.551217,-85.602364
2022-07-31,California,36.778261,-119.417932
2022-07-31,Washington,47.751074,-120.740139
2022-07-31,Wyoming,43.075968,-107.290284
2022-07-31,Minnesota,46.729553,-94.6859
2022-07-31,Kentucky,37.839333,-84.270018
2022-07-31,Missouri,37.964253,-91.831833
2022-07-31,South Carolina,33.836081,-81.163725
2022-07-31,Georgia,32.157435,-82.907123
2022-07-31,Louisiana,31.244823,-92.145024
2022-07-31,Ohio,40.417287,-82.907123
2022-07-31,Iowa,41.878003,-93.097702
2022-07-31,Wisconsin,43.78444,-88.787868
2022-07-31,New Mexico,34.97273,-105.032363
2022-07-31,Oregon,43.804133,-120.554201
2022-07-31,Montana,46.879682,-110.362566
2022-07-31,Utah,39.32098,-111.093731
2022-07-31,Colorado,39.550051,-105.782067
2022-07-31,Idaho,44.068202,-114.742041
2022-07-31,Oklahoma,35.007752,-97.092877
2023-03-01,Arizona,34.048928,-111.093731
2023-03-01,California,36.778261,-119.417932
2023-03-01,Texas,31.968599,-99.901813
2023-03-01,Missouri,37.964253,-91.831833
2023-03-01,Nevada,38.80261,-116.419389
2023-03-01,New Mexico,34.97273,-105.032363
2023-03-01,Alaska,63.588753,-154.493062
2023-03-01,Washington,47.751074,-120.740139
2023-03-01,Hawaii,19.898682,-155.665857
2023-03-01,Massachusetts,42.407211,-71.382437
2023-03-01,North Dakota,47.551493,-101.002012
2023-03-01,Tennessee,35.517491,-86.580447
2023-03-01,Utah,39.32098,-111.093731
2023-03-01,Wisconsin,43.78444,-88.787868
2023-03-01,Oregon,43.804133,-120.554201
2023-03-01,Arkansas,35.20105,-91.831833
2023-03-01,Alabama,32.318231,-86.902298
2023-03-01,Colorado,39.550051,-105.782067
2023-03-01,Pennsylvania,41.203322,-77.194525
2023-03-01,Illinois,40.633125,-89.398528
2023-03-01,Kentucky,37.839333,-84.270018
2023-03-01,Indiana,40.551217,-85.602364
2023-03-01,Ohio,40.417287,-82.907123
2023-03-01,North Carolina,35.759573,-79.0193
2023-03-01,Montana,46.879682,-110.362566
2023-03-01,Idaho,44.068202,-114.742041
2023-03-01,Minnesota,46.729553,-94.6859
2023-03-01,New York,43.299428,-74.217933
2023-03-01,Wyoming,43.075968,-107.290284
2023-03-01,Michigan,44.314844,-85.602364
2023-03-01,Oklahoma,35.007752,-97.092877
2023-03-01,Maine,45.253783,-69.445469
2023-03-02,Texas,31.968599,-99.901813
2023-03-02,Arizona,34.048928,-111.093731
2023-03-02,Virginia,37.431573,-78.656894
2023-03-02,Tennessee,35.517491,-86.580447
2023-03-02,Maryland,39.045755,-76.641271
2023-03-02,Alabama,32.318231,-86.902298
2023-03-02,Colorado,39.550051,-105.782067
2023-03-02,Florida,27.664827,-81.515754
2023-03-02,Massachusetts,42.407211,-71.382437
2023-03-02,North Carolina,35.759573,-79.0193
2023-03-02,California,36.778261,-119.417932
2023-03-02,Missouri,37.964253,-91.831833
2023-03-02,Nevada,38.80261,-116.419389
2023-03-02,Washington,47.751074,-120.740139
2023-03-02,Alaska,63.588753,-154.493062
2023-03-02,Hawaii,19.898682,-155.665857
2023-03-02,Georgia,32.157435,-82.907123
2023-03-02,New York,43.299428,-74.217933
2023-03-02,North Dakota,47.551493,-101.002012
2023-03-02,Arkansas,35.20105,-91.831833
2023-03-02,South Carolina,33.836081,-81.163725
2023-03-02,Mississippi,32.354668,-89.398528
2023-03-02,Illinois,40.633125,-89.398528
2023-03-02,Louisiana,31.244823,-92.145024
2023-03-02,Utah,39.32098,-111.093731
2023-03-02,Oklahoma,35.007752,-97.092877
2023-03-02,New Jersey,40.058324,-74.405661
2023-03-03,Michigan,44.314844,-85.602364
2023-03-03,North Carolina,35.759573,-79.0193
2023-03-03,Kentucky,37.839333,-84.270018
2023-03-03,Indiana,40.551217,-85.602364
2023-03-03,Alabama,32.318231,-86.902298
2023-03-03,Georgia,32.157435,-82.907123
2023-03-03,South Carolina,33.836081,-81.163725
2023-03-03,New York,43.299428,-74.217933
2023-03-03,Mississippi,32.354668,-89.398528
2023-03-03,Florida,27.664827,-81.515754
2023-03-03,New Jersey,40.058324,-74.405661
2023-03-03,Virginia,37.431573,-78.656894
2023-03-03,Wyoming,43.075968,-107.290284
2023-03-03,Tennessee,35.517491,-86.580447
2023-03-03,Texas,31.968599,-99.901813
2023-03-03,Arizona,34.048928,-111.093731
2023-03-03,California,36.778261,-119.417932
2023-03-03,Oregon,43.804133,-120.554201
2023-03-03,Massachusetts,42.407211,-71.382437
2023-03-03,Minnesota,46.729553,-94.6859
2023-03-03,Pennsylvania,41.203322,-77.194525
2023-03-03,Montana,46.879682,-110.362566
2023-03-03,Connecticut,41.603221,-73.087749
2023-03-03,Arkansas,35.20105,-91.831833
2023-03-03,Louisiana,31.244823,-92.145024
2023-03-03,Missouri,37.964253,-91.831833
2023-03-03,Ohio,40.417287,-82.907123
2023-03-03,Colorado,39.550051,-105.782067
2023-03-03,West Virginia,38.597626,-80.454903
2023-03-03,Wisconsin,43.78444,-88.787868
2023-03-03,Illinois,40.633125,-89.398528
2023-03-03,Nevada,38.80261,-116.419389
2023-03-03,Maryland,39.045755,-76.641271
2023-03-04,Maine,45.253783,-69.445469
2023-03-04,New York,43.299428,-74.217933
2023-03-04,Massachusetts,42.407211,-71.382437
2023-03-04,Connecticut,41.603221,-73.087749
2023-03-04,Nevada,38.80261,-116.419389
2023-03-04,Wyoming,43.075968,-107.290284
2023-03-04,Pennsylvania,41.203322,-77.194525
2023-03-04,Florida,27.664827,-81.515754
2023-03-04,Colorado,39.550051,-105.782067
2023-03-04,Washington,47.751074,-120.740139
2023-03-04,Montana,46.879682,-110.362566
2023-03-04,California,36.778261,-119.417932
2023-03-04,Georgia,32.157435,-82.907123
2023-03-04,Michigan,44.314844,-85.602364
2023-03-04,Texas,31.968599,-99.901813
2023-03-04,Arizona,34.048928,-111.093731
2023-03-04,Rhode Island,41.580095,-71.477429
2023-03-04,Kentucky,37.839333,-84.270018
2023-03-04,Hawaii,19.898682,-155.665857
2023-03-04,Illinois,40.633125,-89.398528
2023-03-04,Arkansas,35.20105,-91.831833
2023-03-04,New Hampshire,43.193852,-71.572395
2023-03-04,Indiana,40.551217,-85.602364
2023-03-04,Louisiana,31.244823,-92.145024
2023-03-04,Wisconsin,43.78444,-88.787868
2023-03-04,Utah,39.32098,-111.093731
2023-03-04,Virginia,37.431573,-78.656894
2023-03-04,New Jersey,40.058324,-74.405661
2023-03-04,Maryland,39.045755,-76.641271
2023-03-05,Nevada,38.80261,-116.419389
2023-03-05,Wisconsin,43.78444,-88.787868
2023-03-05,Texas,31.968599,-99.901813
2023-03-05,Alaska,63.588753,-154.493062
2023-03-05,Washington,47.751074,-120.740139
2023-03-05,Wyoming,43.075968,-107.290284
2023-03-05,Minnesota,46.729553,-94.6859
2023-03-05,Rhode Island,41.580095,-71.477429
2023-03-05,Utah,39.32098,-111.093731
2023-03-05,California,36.778261,-119.417932
2023-03-05,South Dakota,43.969515,-99.901813
2023-03-05,North Carolina,35.759573,-79.0193
2023-03-05,Louisiana,31.244823,-92.145024
2023-03-05,Montana,46.879682,-110.362566
2023-03-05,Oregon,43.804133,-120.554201
2023-03-05,Florida,27.664827,-81.515754
2023-03-05,Virginia,37.431573,-78.656894
2023-03-05,Colorado,39.550051,-105.782067
2023-03-05,New Jersey,40.058324,-74.405661
2023-03-05,North Dakota,47.551493,-101.002012
2023-03-05,Idaho,44.068202,-114.742041
2023-03-05,South Carolina,33.836081,-81.163725
2023-03-05,Georgia,32.157435,-82.907123
2023-03-05,New York,43.299428,-74.217933
2023-03-05,Illinois,40.633125,-89.398528
2023-03-05,Vermont,44.558803,-72.577841
2023-03-05,Maine,45.253783,-69.445469
2023-03-06,Nevada,38.80261,-116.419389
2023-03-06,Wisconsin,43.78444,-88.787868
2023-03-06,South Dakota,43.969515,-99.901813
2023-03-06,Florida,27.664827,-81.515754
2023-03-06,U.S. Virgin Islands,8.3358,64.8963
2023-03-06,Massachusetts,42.407211,-71.382437
2023-03-06,Hawaii,19.898682,-155.665857
2023-03-06,Georgia,32.157435,-82.907123
2023-03-06,Michigan,44.314844,-85.602364
2023-03-06,Minnesota,46.729553,-94.6859
2023-03-06,Kentucky,37.839333,-84.270018
2023-03-06,Montana,46.879682,-110.362566
2023-03-06,North Carolina,35.759573,-79.0193
2023-03-06,Colorado,39.550051,-105.782067
2023-03-06,Tennessee,35.517491,-86.580447
2023-03-06,Arizona,34.048928,-111.093731
2023-03-06,Illinois,40.633125,-89.398528
2023-03-06,North Dakota,47.551493,-101.002012
2023-03-06,Virginia,37.431573,-78.656894
2023-03-06,New Jersey,40.058324,-74.405661
2023-03-06,Idaho,44.068202,-114.742041
2023-03-06,Missouri,37.964253,-91.831833
2023-03-06,Washington,47.751074,-120.740139
2023-03-06,Ohio,40.417287,-82.907123
2023-03-06,Louisiana,31.244823,-92.145024
2023-03-06,New York,43.299428,-74.217933
2023-03-06,Utah,39.32098,-111.093731
2023-03-06,Oklahoma,35.007752,-97.092877
2023-03-06,California,36.778261,-119.417932
2023-03-07,New York,43.299428,-74.217933
2023-03-07,Missouri,37.964253,-91.831833
2023-03-07,New Jersey,40.058324,-74.405661
2023-03-07,Texas,31.968599,-99.901813
2023-03-07,Virginia,37.431573,-78.656894
2023-03-07,California,36.778261,-119.417932
2023-03-07,Idaho,44.068202,-114.742041
2023-03-07,North Carolina,35.759573,-79.0193
2023-03-07,Hawaii,19.898682,-155.665857
2023-03-07,Massachusetts,42.407211,-71.382437
2023-03-07,Pennsylvania,41.203322,-77.194525
2023-03-07,Colorado,39.550051,-105.782067
2023-03-07,North Dakota,47.551493,-101.002012
2023-03-07,Minnesota,46.729553,-94.6859
2023-03-07,South Dakota,43.969515,-99.901813
2023-03-07,Washington,47.751074,-120.740139
2023-03-07,Wisconsin,43.78444,-88.787868
2023-03-07,Iowa,41.878003,-93.097702
2023-03-07,Wyoming,43.075968,-107.290284
2023-03-07,Indiana,40.551217,-85.602364
2023-03-07,Rhode Island,41.580095,-71.477429
2023-03-08,New York,43.299428,-74.217933
2023-03-08,Arizona,34.048928,-111.093731
2023-03-08,California,36.778261,-119.417932
2023-03-08,Florida,27.664827,-81.515754
2023-03-08,Kentucky,37.839333,-84.270018
2023-03-08,Wyoming,43.075968,-107.290284
2023-03-08,Nebraska,41.492537,-99.901813
2023-03-08,Nevada,38.80261,-116.419389
2023-03-08,Hawaii,19.898682,-155.665857
2023-03-08,Oregon,43.804133,-120.554201
2023-03-08,North Dakota,47.551493,-101.002012
2023-03-08,Arkansas,35.20105,-91.831833
2023-03-08,Ohio,40.417287,-82.907123
2023-03-08,Missouri,37.964253,-91.831833
2023-03-08,Washington,47.751074,-120.740139
2023-03-08,Utah,39.32098,-111.093731
